timestamp_dir,chapter_number,chapter_name,has_csv,has_json,has_xlsx,csv_path,json_path,xlsx_path
2025-08-26T04-14-00.768Z,56,wadding-felt-nonwovens,True,False,False,../playwright-mcp-output11/2025-08-26T04-14-00.768Z/htsdata.csv,,
2025-08-26T02-12-30.316Z,5,products-of-animal-origin,True,False,False,../playwright-mcp-output11/2025-08-26T02-12-30.316Z/htsdata.csv,,
2025-08-26T03-57-30.983Z,49,printed-books-newspapers,True,False,False,../playwright-mcp-output11/2025-08-26T03-57-30.983Z/htsdata.csv,,
2025-08-26T04-02-34.212Z,51,wool-animal-hair,True,False,False,../playwright-mcp-output11/2025-08-26T04-02-34.212Z/htsdata.csv,,
2025-08-26T04-22-04.512Z,58,special-woven-fabrics,True,False,False,../playwright-mcp-output11/2025-08-26T04-22-04.512Z/htsdata.csv,,
2025-08-26T04-43-59.577Z,65,headgear-parts-thereof,True,False,False,../playwright-mcp-output11/2025-08-26T04-43-59.577Z/htsdata.csv,,
2025-08-26T03-55-18.751Z,48,paper-paperboard-articles,True,False,False,../playwright-mcp-output11/2025-08-26T03-55-18.751Z/htsdata.csv,,
2025-08-26T04-45-29.377Z,66,umbrellas-walking-sticks,True,False,False,../playwright-mcp-output11/2025-08-26T04-45-29.377Z/htsdata.csv,,
2025-08-26T03-42-24.846Z,42,leather-articles-saddlery,True,False,False,../playwright-mcp-output11/2025-08-26T03-42-24.846Z/htsdata.csv,,
2025-08-26T06-09-13.281Z,91,clocks-watches-parts,True,False,False,../playwright-mcp-output11/2025-08-26T06-09-13.281Z/htsdata.csv,,
2025-08-26T02-45-46.794Z,18,cocoa-cocoa-preparations,True,False,False,../playwright-mcp-output11/2025-08-26T02-45-46.794Z/htsdata.csv,,
2025-08-26T06-12-28.467Z,92,musical-instruments-parts,True,False,False,../playwright-mcp-output11/2025-08-26T06-12-28.467Z/htsdata.csv,,
2025-08-26T06-34-08.064Z,97,works-of-art-collectors-pieces,True,False,False,../playwright-mcp-output11/2025-08-26T06-34-08.064Z/htsdata.csv,,
2025-08-26T02-25-39.341Z,9,coffee-tea-mate-spices,True,False,False,../playwright-mcp-output11/2025-08-26T02-25-39.341Z/htsdata.csv,,
2025-08-26T03-06-43.769Z,27,mineral-fuels-oils,True,False,False,../playwright-mcp-output11/2025-08-26T03-06-43.769Z/htsdata.csv,,
2025-08-26T03-35-33.821Z,39,plastics-articles-thereof,True,False,False,../playwright-mcp-output11/2025-08-26T03-35-33.821Z/htsdata.csv,,
2025-08-26T02-56-28.738Z,22,beverages-spirits-vinegar,True,False,False,../playwright-mcp-output11/2025-08-26T02-56-28.738Z/htsdata.csv,,
2025-08-26T02-21-49.454Z,8,edible-fruit-and-nuts,True,False,False,../playwright-mcp-output11/2025-08-26T02-21-49.454Z/htsdata.csv,,
2025-08-26T05-18-01.873Z,75,nickel-articles-thereof,True,False,False,../playwright-mcp-output11/2025-08-26T05-18-01.873Z/htsdata.csv,,
2025-08-26T04-43-02.586Z,65,headgear-parts-thereof,True,False,False,../playwright-mcp-output11/2025-08-26T04-43-02.586Z/htsdata.csv,,
2025-08-26T04-53-12.320Z,68,stone-plaster-cement-articles,True,False,False,../playwright-mcp-output11/2025-08-26T04-53-12.320Z/htsdata.csv,,
2025-08-26T05-30-56.430Z,79,zinc-articles-thereof,True,False,False,../playwright-mcp-output11/2025-08-26T05-30-56.430Z/htsdata.csv,,
2025-08-26T06-21-57.681Z,93,arms-ammunition-parts,True,False,False,../playwright-mcp-output11/2025-08-26T06-21-57.681Z/htsdata.csv,,
2025-08-26T05-16-33.436Z,74,copper-articles-thereof,True,False,False,../playwright-mcp-output11/2025-08-26T05-16-33.436Z/htsdata.csv,,
2025-08-26T04-27-45.625Z,60,knitted-crocheted-fabrics,True,False,False,../playwright-mcp-output11/2025-08-26T04-27-45.625Z/htsdata.csv,,
2025-08-26T05-57-25.687Z,88,aircraft-spacecraft-parts,True,False,False,../playwright-mcp-output11/2025-08-26T05-57-25.687Z/htsdata.csv,,
2025-08-26T03-12-40.547Z,29,organic-chemicals,True,False,False,../playwright-mcp-output11/2025-08-26T03-12-40.547Z/htsdata.csv,,
2025-08-26T04-33-39.696Z,62,not-knitted-crocheted-apparel,True,False,False,../playwright-mcp-output11/2025-08-26T04-33-39.696Z/htsdata.csv,,
2025-08-26T04-41-16.576Z,64,footwear-gaiters,True,False,False,../playwright-mcp-output11/2025-08-26T04-41-16.576Z/htsdata.csv,,
2025-08-26T03-00-03.912Z,24,tobacco-manufactured-tobacco,True,False,False,../playwright-mcp-output11/2025-08-26T03-00-03.912Z/htsdata.csv,,
2025-08-26T02-37-59.684Z,14,vegetable-plaiting-materials,True,False,False,../playwright-mcp-output11/2025-08-26T02-37-59.684Z/htsdata.csv,,
2025-08-26T03-44-25.625Z,43,furskins-artificial-fur,True,False,False,../playwright-mcp-output11/2025-08-26T03-44-25.625Z/htsdata.csv,,
2025-08-26T02-04-25.529Z,3,fish-and-crustaceans,True,False,False,../playwright-mcp-output11/2025-08-26T02-04-25.529Z/htsdata.csv,,
2025-08-26T02-27-57.484Z,10,cereals,True,False,False,../playwright-mcp-output11/2025-08-26T02-27-57.484Z/htsdata.csv,,
2025-08-26T03-48-08.494Z,45,cork-articles-cork,True,False,False,../playwright-mcp-output11/2025-08-26T03-48-08.494Z/htsdata.csv,,
2025-08-26T05-54-13.667Z,87,vehicles-parts-accessories,True,False,False,../playwright-mcp-output11/2025-08-26T05-54-13.667Z/htsdata.csv,,
2025-08-26T03-24-31.269Z,34,soap-organic-surface-agents,True,False,False,../playwright-mcp-output11/2025-08-26T03-24-31.269Z/htsdata.csv,,
2025-08-26T06-01-17.306Z,89,ships-boats-floating-structures,True,False,False,../playwright-mcp-output11/2025-08-26T06-01-17.306Z/htsdata.csv,,
2025-08-26T04-10-58.141Z,55,man-made-staple-fibers,True,False,False,../playwright-mcp-output11/2025-08-26T04-10-58.141Z/htsdata.csv,,
2025-08-26T06-29-17.979Z,95,toys-games-sports,True,False,False,../playwright-mcp-output11/2025-08-26T06-29-17.979Z/htsdata.csv,,
2025-08-26T05-43-14.736Z,83,miscellaneous-base-metal-articles,True,False,False,../playwright-mcp-output11/2025-08-26T05-43-14.736Z/htsdata.csv,,
2025-08-26T03-50-50.806Z,46,straw-plaiting-materials,True,False,False,../playwright-mcp-output11/2025-08-26T03-50-50.806Z/htsdata.csv,,
2025-08-26T04-51-44.673Z,67,prepared-feathers-artificial-flowers,True,False,False,../playwright-mcp-output11/2025-08-26T04-51-44.673Z/htsdata.csv,,
2025-08-26T05-02-05.925Z,70,glass-glassware,True,False,False,../playwright-mcp-output11/2025-08-26T05-02-05.925Z/htsdata.csv,,
2025-08-26T02-53-51.968Z,21,miscellaneous-edible-preparations,True,False,False,../playwright-mcp-output11/2025-08-26T02-53-51.968Z/htsdata.csv,,
2025-08-26T04-54-13.935Z,68,stone-plaster-cement-articles,True,False,False,../playwright-mcp-output11/2025-08-26T04-54-13.935Z/htsdata.csv,,
2025-08-26T05-28-17.890Z,78,lead-articles-thereof,True,False,False,../playwright-mcp-output11/2025-08-26T05-28-17.890Z/htsdata.csv,,
2025-08-26T06-05-20.254Z,90,optical-photographic-instruments,True,False,False,../playwright-mcp-output11/2025-08-26T06-05-20.254Z/htsdata.csv,,
2025-08-26T04-06-51.713Z,53,vegetable-textile-fibers,True,False,False,../playwright-mcp-output11/2025-08-26T04-06-51.713Z/htsdata.csv,,
2025-08-26T03-31-29.382Z,37,photographic-cinematographic-goods,True,False,False,../playwright-mcp-output11/2025-08-26T03-31-29.382Z/htsdata.csv,,
2025-08-26T05-45-27.151Z,84,nuclear-reactors-boilers-machinery,True,False,False,../playwright-mcp-output11/2025-08-26T05-45-27.151Z/htsdata.csv,,
2025-08-26T02-36-11.620Z,13,lac-gums-resins-vegetable-extracts,True,False,False,../playwright-mcp-output11/2025-08-26T02-36-11.620Z/htsdata.csv,,
2025-08-26T06-26-14.919Z,94,furniture-bedding-lamps,True,False,False,../playwright-mcp-output11/2025-08-26T06-26-14.919Z/htsdata.csv,,
2025-08-26T02-30-42.996Z,11,milling-industry-products,True,False,False,../playwright-mcp-output11/2025-08-26T02-30-42.996Z/htsdata.csv,,
2025-08-26T05-33-58.121Z,80,tin-articles-thereof,True,False,False,../playwright-mcp-output11/2025-08-26T05-33-58.121Z/htsdata.csv,,
2025-08-26T02-01-18.141Z,2,meat-and-edible-meat-offal,True,False,False,../playwright-mcp-output11/2025-08-26T02-01-18.141Z/htsdata.csv,,
2025-08-26T03-02-21.774Z,25,salt-sulfur-earths-stone,True,False,False,../playwright-mcp-output11/2025-08-26T03-02-21.774Z/htsdata.csv,,
2025-08-26T03-14-43.849Z,30,pharmaceutical-products,True,False,False,../playwright-mcp-output11/2025-08-26T03-14-43.849Z/htsdata.csv,,
2025-08-26T01-56-33.860Z,1,live-animals,True,False,False,../playwright-mcp-output11/2025-08-26T01-56-33.860Z/htsdata.csv,,
2025-08-26T04-09-45.323Z,54,man-made-filaments,True,False,False,../playwright-mcp-output11/2025-08-26T04-09-45.323Z/htsdata.csv,,
2025-08-26T03-26-24.675Z,35,albuminoidal-substances,True,False,False,../playwright-mcp-output11/2025-08-26T03-26-24.675Z/htsdata.csv,,
2025-08-26T02-40-15.403Z,15,animal-vegetable-fats-oils,True,False,False,../playwright-mcp-output11/2025-08-26T02-40-15.403Z/htsdata.csv,,
2025-08-26T02-07-42.778Z,4,dairy-produce-birds-eggs,True,False,False,../playwright-mcp-output11/2025-08-26T02-07-42.778Z/htsdata.csv,,
2025-08-26T03-59-31.264Z,50,silk,True,False,False,../playwright-mcp-output11/2025-08-26T03-59-31.264Z/htsdata.csv,,
2025-08-26T02-43-55.447Z,17,sugars-sugar-confectionery,True,False,False,../playwright-mcp-output11/2025-08-26T02-43-55.447Z/htsdata.csv,,
2025-08-26T03-52-39.752Z,47,wood-pulp-fibrous-material,True,False,False,../playwright-mcp-output11/2025-08-26T03-52-39.752Z/htsdata.csv,,
2025-08-26T03-04-31.418Z,26,ores-slag-ash,True,False,False,../playwright-mcp-output11/2025-08-26T03-04-31.418Z/htsdata.csv,,
2025-08-26T03-10-03.823Z,28,inorganic-chemicals,True,False,False,../playwright-mcp-output11/2025-08-26T03-10-03.823Z/htsdata.csv,,
2025-08-26T03-37-38.914Z,40,rubber-articles-thereof,True,False,False,../playwright-mcp-output11/2025-08-26T03-37-38.914Z/htsdata.csv,,
2025-08-26T03-28-19.592Z,36,explosives-pyrotechnics,True,False,False,../playwright-mcp-output11/2025-08-26T03-28-19.592Z/htsdata.csv,,
2025-08-26T05-42-07.939Z,83,miscellaneous-base-metal-articles,True,False,False,../playwright-mcp-output11/2025-08-26T05-42-07.939Z/htsdata.csv,,
2025-08-26T05-47-37.260Z,84,nuclear-reactors-boilers-machinery,True,False,False,../playwright-mcp-output11/2025-08-26T05-47-37.260Z/htsdata.csv,,
2025-08-26T02-33-50.187Z,12,oil-seeds-oleaginous-fruits,True,False,False,../playwright-mcp-output11/2025-08-26T02-33-50.187Z/htsdata.csv,,
2025-08-26T03-46-57.178Z,44,wood-articles-wood-charcoal,True,False,False,../playwright-mcp-output11/2025-08-26T03-46-57.178Z/htsdata.csv,,
2025-08-26T04-24-18.857Z,59,impregnated-coated-textile-fabrics,True,False,False,../playwright-mcp-output11/2025-08-26T04-24-18.857Z/htsdata.csv,,
2025-08-26T02-50-37.204Z,20,vegetable-fruit-preparations,True,False,False,../playwright-mcp-output11/2025-08-26T02-50-37.204Z/htsdata.csv,,
2025-08-26T04-31-09.688Z,61,knitted-crocheted-apparel,True,False,False,../playwright-mcp-output11/2025-08-26T04-31-09.688Z/htsdata.csv,,
2025-08-26T03-21-57.530Z,33,essential-oils-perfumery,True,False,False,../playwright-mcp-output11/2025-08-26T03-21-57.530Z/htsdata.csv,,
2025-08-26T02-42-02.817Z,16,meat-fish-preparations,True,False,False,../playwright-mcp-output11/2025-08-26T02-42-02.817Z/htsdata.csv,,
2025-08-26T02-48-41.545Z,19,cereal-flour-starch-preparations,True,False,False,../playwright-mcp-output11/2025-08-26T02-48-41.545Z/htsdata.csv,,
2025-08-26T05-00-57.817Z,70,glass-glassware,True,False,False,../playwright-mcp-output11/2025-08-26T05-00-57.817Z/htsdata.csv,,
2025-08-26T05-06-14.924Z,71,pearls-precious-stones-metals,True,False,False,../playwright-mcp-output11/2025-08-26T05-06-14.924Z/htsdata.csv,,
2025-08-26T03-33-19.737Z,38,miscellaneous-chemical-products,True,False,False,../playwright-mcp-output11/2025-08-26T03-33-19.737Z/htsdata.csv,,
2025-08-26T04-04-39.029Z,52,cotton,True,False,False,../playwright-mcp-output11/2025-08-26T04-04-39.029Z/htsdata.csv,,
2025-08-26T04-17-47.231Z,57,carpets-textile-floor-coverings,True,False,False,../playwright-mcp-output11/2025-08-26T04-17-47.231Z/htsdata.csv,,
2025-08-26T05-50-51.080Z,86,railway-locomotives-rolling-stock,True,False,False,../playwright-mcp-output11/2025-08-26T05-50-51.080Z/htsdata.csv,,
2025-08-26T03-40-00.177Z,41,raw-hides-skins-leather,True,False,False,../playwright-mcp-output11/2025-08-26T03-40-00.177Z/htsdata.csv,,
2025-08-26T04-36-59.320Z,63,textile-articles-worn-clothing,True,False,False,../playwright-mcp-output11/2025-08-26T04-36-59.320Z/htsdata.csv,,
2025-08-26T05-09-20.049Z,72,iron-steel,True,False,False,../playwright-mcp-output11/2025-08-26T05-09-20.049Z/htsdata.csv,,
2025-08-26T02-15-42.047Z,7,edible-vegetables-and-roots,True,False,False,../playwright-mcp-output11/2025-08-26T02-15-42.047Z/htsdata.csv,,
2025-08-26T03-17-20.372Z,31,fertilizers,True,False,False,../playwright-mcp-output11/2025-08-26T03-17-20.372Z/htsdata.csv,,
2025-08-26T03-19-54.100Z,32,tanning-dyeing-extracts,True,False,False,../playwright-mcp-output11/2025-08-26T03-19-54.100Z/htsdata.csv,,
2025-08-26T05-22-52.746Z,76,aluminum-articles-thereof,True,False,False,../playwright-mcp-output11/2025-08-26T05-22-52.746Z/htsdata.csv,,
2025-08-26T05-36-45.699Z,81,base-metals-cermets,True,False,False,../playwright-mcp-output11/2025-08-26T05-36-45.699Z/htsdata.csv,,
2025-08-26T00-46-44.652Z,6,chapter-6,True,False,False,../playwright-mcp-output11/2025-08-26T00-46-44.652Z/htsdata.csv,,
2025-08-26T05-46-12.042Z,84,nuclear-reactors-boilers-machinery,True,False,False,../playwright-mcp-output11/2025-08-26T05-46-12.042Z/htsdata.csv,,
2025-08-26T04-59-12.002Z,69,ceramic-products,True,False,False,../playwright-mcp-output11/2025-08-26T04-59-12.002Z/htsdata.csv,,
2025-08-26T05-39-27.035Z,82,tools-implements-cutlery,True,False,False,../playwright-mcp-output11/2025-08-26T05-39-27.035Z/htsdata.csv,,
2025-08-26T05-12-30.149Z,73,iron-steel-articles,True,False,False,../playwright-mcp-output11/2025-08-26T05-12-30.149Z/htsdata.csv,,
2025-08-26T02-58-14.269Z,23,food-industry-residues-animal-feed,True,False,False,../playwright-mcp-output11/2025-08-26T02-58-14.269Z/htsdata.csv,,
2025-08-26T06-32-16.248Z,96,miscellaneous-manufactured-articles,True,False,False,../playwright-mcp-output11/2025-08-26T06-32-16.248Z/htsdata.csv,,
